"x","y","species","presence"
-70.250139328,0.749860747999996,"myrcia_albidotomentosa",1
-69.75013933,0.749860747999996,"myrcia_albidotomentosa",1
-66.250139344,0.749860747999996,"myrcia_albidotomentosa",1
-65.750139346,0.749860747999996,"myrcia_albidotomentosa",1
-65.250139348,0.749860747999996,"myrcia_albidotomentosa",1
-63.250139356,0.749860747999996,"myrcia_albidotomentosa",1
-58.750139374,0.749860747999996,"myrcia_albidotomentosa",1
-58.250139376,0.749860747999996,"myrcia_albidotomentosa",1
-57.750139378,0.749860747999996,"myrcia_albidotomentosa",1
-73.250139316,0.249860749999996,"myrcia_albidotomentosa",1
-72.750139318,0.249860749999996,"myrcia_albidotomentosa",1
-70.750139326,0.249860749999996,"myrcia_albidotomentosa",1
-70.250139328,0.249860749999996,"myrcia_albidotomentosa",1
-69.75013933,0.249860749999996,"myrcia_albidotomentosa",1
-66.250139344,0.249860749999996,"myrcia_albidotomentosa",1
-65.750139346,0.249860749999996,"myrcia_albidotomentosa",1
-65.250139348,0.249860749999996,"myrcia_albidotomentosa",1
-54.75013939,0.249860749999996,"myrcia_albidotomentosa",1
-72.750139318,-0.250139248000004,"myrcia_albidotomentosa",1
-72.25013932,-0.250139248000004,"myrcia_albidotomentosa",1
-58.750139374,-0.250139248000004,"myrcia_albidotomentosa",1
-72.750139318,-0.750139246000003,"myrcia_albidotomentosa",1
-53.250139396,-0.750139246000003,"myrcia_albidotomentosa",1
-68.750139334,-1.250139244,"myrcia_albidotomentosa",1
-53.750139394,-1.250139244,"myrcia_albidotomentosa",1
-68.750139334,-1.750139242,"myrcia_albidotomentosa",1
-69.250139332,-2.25013924,"myrcia_albidotomentosa",1
-68.750139334,-2.25013924,"myrcia_albidotomentosa",1
-47.750139418,-7.25013922,"myrcia_albotomentosa",1
-47.25013942,-7.25013922,"myrcia_albotomentosa",1
-46.750139422,-7.25013922,"myrcia_albotomentosa",1
-46.250139424,-7.25013922,"myrcia_albotomentosa",1
-45.750139426,-7.25013922,"myrcia_albotomentosa",1
-45.250139428,-7.25013922,"myrcia_albotomentosa",1
-44.75013943,-7.25013922,"myrcia_albotomentosa",1
-44.250139432,-7.25013922,"myrcia_albotomentosa",1
-43.750139434,-7.25013922,"myrcia_albotomentosa",1
-48.750139414,-7.750139218,"myrcia_albotomentosa",1
-48.250139416,-7.750139218,"myrcia_albotomentosa",1
-47.750139418,-7.750139218,"myrcia_albotomentosa",1
-47.25013942,-7.750139218,"myrcia_albotomentosa",1
-46.750139422,-7.750139218,"myrcia_albotomentosa",1
-46.250139424,-7.750139218,"myrcia_albotomentosa",1
-45.750139426,-7.750139218,"myrcia_albotomentosa",1
-45.250139428,-7.750139218,"myrcia_albotomentosa",1
-44.75013943,-7.750139218,"myrcia_albotomentosa",1
-44.250139432,-7.750139218,"myrcia_albotomentosa",1
-43.750139434,-7.750139218,"myrcia_albotomentosa",1
-43.250139436,-7.750139218,"myrcia_albotomentosa",1
-49.250139412,-8.250139216,"myrcia_albotomentosa",1
-48.750139414,-8.250139216,"myrcia_albotomentosa",1
-48.250139416,-8.250139216,"myrcia_albotomentosa",1
-47.750139418,-8.250139216,"myrcia_albotomentosa",1
-47.25013942,-8.250139216,"myrcia_albotomentosa",1
-46.750139422,-8.250139216,"myrcia_albotomentosa",1
-46.250139424,-8.250139216,"myrcia_albotomentosa",1
-45.750139426,-8.250139216,"myrcia_albotomentosa",1
-45.250139428,-8.250139216,"myrcia_albotomentosa",1
-44.75013943,-8.250139216,"myrcia_albotomentosa",1
-44.250139432,-8.250139216,"myrcia_albotomentosa",1
-43.750139434,-8.250139216,"myrcia_albotomentosa",1
-43.250139436,-8.250139216,"myrcia_albotomentosa",1
-42.750139438,-8.250139216,"myrcia_albotomentosa",1
-49.75013941,-8.750139214,"myrcia_albotomentosa",1
-49.250139412,-8.750139214,"myrcia_albotomentosa",1
-48.750139414,-8.750139214,"myrcia_albotomentosa",1
-48.250139416,-8.750139214,"myrcia_albotomentosa",1
-47.750139418,-8.750139214,"myrcia_albotomentosa",1
-47.25013942,-8.750139214,"myrcia_albotomentosa",1
-46.750139422,-8.750139214,"myrcia_albotomentosa",1
-46.250139424,-8.750139214,"myrcia_albotomentosa",1
-45.750139426,-8.750139214,"myrcia_albotomentosa",1
-45.250139428,-8.750139214,"myrcia_albotomentosa",1
-44.75013943,-8.750139214,"myrcia_albotomentosa",1
-44.250139432,-8.750139214,"myrcia_albotomentosa",1
-43.750139434,-8.750139214,"myrcia_albotomentosa",1
-43.250139436,-8.750139214,"myrcia_albotomentosa",1
-42.750139438,-8.750139214,"myrcia_albotomentosa",1
-42.25013944,-8.750139214,"myrcia_albotomentosa",1
-51.250139404,-9.250139212,"myrcia_albotomentosa",1
-50.750139406,-9.250139212,"myrcia_albotomentosa",1
-50.250139408,-9.250139212,"myrcia_albotomentosa",1
-49.75013941,-9.250139212,"myrcia_albotomentosa",1
-49.250139412,-9.250139212,"myrcia_albotomentosa",1
-48.750139414,-9.250139212,"myrcia_albotomentosa",1
-48.250139416,-9.250139212,"myrcia_albotomentosa",1
-47.750139418,-9.250139212,"myrcia_albotomentosa",1
-47.25013942,-9.250139212,"myrcia_albotomentosa",1
-46.750139422,-9.250139212,"myrcia_albotomentosa",1
-46.250139424,-9.250139212,"myrcia_albotomentosa",1
-45.750139426,-9.250139212,"myrcia_albotomentosa",1
-45.250139428,-9.250139212,"myrcia_albotomentosa",1
-44.75013943,-9.250139212,"myrcia_albotomentosa",1
-44.250139432,-9.250139212,"myrcia_albotomentosa",1
-43.750139434,-9.250139212,"myrcia_albotomentosa",1
-43.250139436,-9.250139212,"myrcia_albotomentosa",1
-42.750139438,-9.250139212,"myrcia_albotomentosa",1
-42.25013944,-9.250139212,"myrcia_albotomentosa",1
-41.750139442,-9.250139212,"myrcia_albotomentosa",1
-57.750139378,-9.75013921,"myrcia_albotomentosa",1
-57.25013938,-9.75013921,"myrcia_albotomentosa",1
-56.750139382,-9.75013921,"myrcia_albotomentosa",1
-56.250139384,-9.75013921,"myrcia_albotomentosa",1
-55.750139386,-9.75013921,"myrcia_albotomentosa",1
-55.250139388,-9.75013921,"myrcia_albotomentosa",1
-54.75013939,-9.75013921,"myrcia_albotomentosa",1
-52.2501394,-9.75013921,"myrcia_albotomentosa",1
-51.750139402,-9.75013921,"myrcia_albotomentosa",1
-51.250139404,-9.75013921,"myrcia_albotomentosa",1
-50.750139406,-9.75013921,"myrcia_albotomentosa",1
-50.250139408,-9.75013921,"myrcia_albotomentosa",1
-49.75013941,-9.75013921,"myrcia_albotomentosa",1
-49.250139412,-9.75013921,"myrcia_albotomentosa",1
-48.750139414,-9.75013921,"myrcia_albotomentosa",1
-48.250139416,-9.75013921,"myrcia_albotomentosa",1
-47.750139418,-9.75013921,"myrcia_albotomentosa",1
-47.25013942,-9.75013921,"myrcia_albotomentosa",1
-46.750139422,-9.75013921,"myrcia_albotomentosa",1
-46.250139424,-9.75013921,"myrcia_albotomentosa",1
-45.750139426,-9.75013921,"myrcia_albotomentosa",1
-45.250139428,-9.75013921,"myrcia_albotomentosa",1
-44.75013943,-9.75013921,"myrcia_albotomentosa",1
-44.250139432,-9.75013921,"myrcia_albotomentosa",1
-43.750139434,-9.75013921,"myrcia_albotomentosa",1
-43.250139436,-9.75013921,"myrcia_albotomentosa",1
-42.750139438,-9.75013921,"myrcia_albotomentosa",1
-42.25013944,-9.75013921,"myrcia_albotomentosa",1
-41.750139442,-9.75013921,"myrcia_albotomentosa",1
-58.750139374,-10.250139208,"myrcia_albotomentosa",1
-58.250139376,-10.250139208,"myrcia_albotomentosa",1
-57.750139378,-10.250139208,"myrcia_albotomentosa",1
-57.25013938,-10.250139208,"myrcia_albotomentosa",1
-56.750139382,-10.250139208,"myrcia_albotomentosa",1
-56.250139384,-10.250139208,"myrcia_albotomentosa",1
-55.750139386,-10.250139208,"myrcia_albotomentosa",1
-55.250139388,-10.250139208,"myrcia_albotomentosa",1
-54.75013939,-10.250139208,"myrcia_albotomentosa",1
-54.250139392,-10.250139208,"myrcia_albotomentosa",1
-53.750139394,-10.250139208,"myrcia_albotomentosa",1
-53.250139396,-10.250139208,"myrcia_albotomentosa",1
-52.750139398,-10.250139208,"myrcia_albotomentosa",1
-52.2501394,-10.250139208,"myrcia_albotomentosa",1
-51.750139402,-10.250139208,"myrcia_albotomentosa",1
-51.250139404,-10.250139208,"myrcia_albotomentosa",1
-50.750139406,-10.250139208,"myrcia_albotomentosa",1
-50.250139408,-10.250139208,"myrcia_albotomentosa",1
-49.75013941,-10.250139208,"myrcia_albotomentosa",1
-49.250139412,-10.250139208,"myrcia_albotomentosa",1
-48.750139414,-10.250139208,"myrcia_albotomentosa",1
-48.250139416,-10.250139208,"myrcia_albotomentosa",1
-47.750139418,-10.250139208,"myrcia_albotomentosa",1
-47.25013942,-10.250139208,"myrcia_albotomentosa",1
-46.750139422,-10.250139208,"myrcia_albotomentosa",1
-46.250139424,-10.250139208,"myrcia_albotomentosa",1
-45.750139426,-10.250139208,"myrcia_albotomentosa",1
-45.250139428,-10.250139208,"myrcia_albotomentosa",1
-44.250139432,-10.250139208,"myrcia_albotomentosa",1
-43.750139434,-10.250139208,"myrcia_albotomentosa",1
-43.250139436,-10.250139208,"myrcia_albotomentosa",1
-42.750139438,-10.250139208,"myrcia_albotomentosa",1
-42.25013944,-10.250139208,"myrcia_albotomentosa",1
-41.750139442,-10.250139208,"myrcia_albotomentosa",1
-41.250139444,-10.250139208,"myrcia_albotomentosa",1
-59.250139372,-10.750139206,"myrcia_albotomentosa",1
-58.750139374,-10.750139206,"myrcia_albotomentosa",1
-58.250139376,-10.750139206,"myrcia_albotomentosa",1
-57.750139378,-10.750139206,"myrcia_albotomentosa",1
-57.25013938,-10.750139206,"myrcia_albotomentosa",1
-56.750139382,-10.750139206,"myrcia_albotomentosa",1
-56.250139384,-10.750139206,"myrcia_albotomentosa",1
-55.750139386,-10.750139206,"myrcia_albotomentosa",1
-55.250139388,-10.750139206,"myrcia_albotomentosa",1
-54.75013939,-10.750139206,"myrcia_albotomentosa",1
-54.250139392,-10.750139206,"myrcia_albotomentosa",1
-53.750139394,-10.750139206,"myrcia_albotomentosa",1
-53.250139396,-10.750139206,"myrcia_albotomentosa",1
-52.750139398,-10.750139206,"myrcia_albotomentosa",1
-52.2501394,-10.750139206,"myrcia_albotomentosa",1
-51.750139402,-10.750139206,"myrcia_albotomentosa",1
-51.250139404,-10.750139206,"myrcia_albotomentosa",1
-50.750139406,-10.750139206,"myrcia_albotomentosa",1
-50.250139408,-10.750139206,"myrcia_albotomentosa",1
-49.75013941,-10.750139206,"myrcia_albotomentosa",1
-49.250139412,-10.750139206,"myrcia_albotomentosa",1
-48.750139414,-10.750139206,"myrcia_albotomentosa",1
-48.250139416,-10.750139206,"myrcia_albotomentosa",1
-47.750139418,-10.750139206,"myrcia_albotomentosa",1
-47.25013942,-10.750139206,"myrcia_albotomentosa",1
-46.750139422,-10.750139206,"myrcia_albotomentosa",1
-46.250139424,-10.750139206,"myrcia_albotomentosa",1
-45.750139426,-10.750139206,"myrcia_albotomentosa",1
-45.250139428,-10.750139206,"myrcia_albotomentosa",1
-44.75013943,-10.750139206,"myrcia_albotomentosa",1
-44.250139432,-10.750139206,"myrcia_albotomentosa",1
-43.750139434,-10.750139206,"myrcia_albotomentosa",1
-43.250139436,-10.750139206,"myrcia_albotomentosa",1
-42.750139438,-10.750139206,"myrcia_albotomentosa",1
-42.25013944,-10.750139206,"myrcia_albotomentosa",1
-41.750139442,-10.750139206,"myrcia_albotomentosa",1
-41.250139444,-10.750139206,"myrcia_albotomentosa",1
-59.75013937,-11.250139204,"myrcia_albotomentosa",1
-59.250139372,-11.250139204,"myrcia_albotomentosa",1
-58.750139374,-11.250139204,"myrcia_albotomentosa",1
-58.250139376,-11.250139204,"myrcia_albotomentosa",1
-57.750139378,-11.250139204,"myrcia_albotomentosa",1
-57.25013938,-11.250139204,"myrcia_albotomentosa",1
-56.750139382,-11.250139204,"myrcia_albotomentosa",1
-56.250139384,-11.250139204,"myrcia_albotomentosa",1
-55.750139386,-11.250139204,"myrcia_albotomentosa",1
-55.250139388,-11.250139204,"myrcia_albotomentosa",1
-54.75013939,-11.250139204,"myrcia_albotomentosa",1
-54.250139392,-11.250139204,"myrcia_albotomentosa",1
-53.750139394,-11.250139204,"myrcia_albotomentosa",1
-53.250139396,-11.250139204,"myrcia_albotomentosa",1
-52.750139398,-11.250139204,"myrcia_albotomentosa",1
-52.2501394,-11.250139204,"myrcia_albotomentosa",1
-51.750139402,-11.250139204,"myrcia_albotomentosa",1
-51.250139404,-11.250139204,"myrcia_albotomentosa",1
-50.750139406,-11.250139204,"myrcia_albotomentosa",1
-50.250139408,-11.250139204,"myrcia_albotomentosa",1
-49.75013941,-11.250139204,"myrcia_albotomentosa",1
-49.250139412,-11.250139204,"myrcia_albotomentosa",1
-48.750139414,-11.250139204,"myrcia_albotomentosa",1
-48.250139416,-11.250139204,"myrcia_albotomentosa",1
-47.750139418,-11.250139204,"myrcia_albotomentosa",1
-47.25013942,-11.250139204,"myrcia_albotomentosa",1
-46.750139422,-11.250139204,"myrcia_albotomentosa",1
-46.250139424,-11.250139204,"myrcia_albotomentosa",1
-45.750139426,-11.250139204,"myrcia_albotomentosa",1
-45.250139428,-11.250139204,"myrcia_albotomentosa",1
-44.75013943,-11.250139204,"myrcia_albotomentosa",1
-44.250139432,-11.250139204,"myrcia_albotomentosa",1
-43.750139434,-11.250139204,"myrcia_albotomentosa",1
-43.250139436,-11.250139204,"myrcia_albotomentosa",1
-42.750139438,-11.250139204,"myrcia_albotomentosa",1
-42.25013944,-11.250139204,"myrcia_albotomentosa",1
-41.750139442,-11.250139204,"myrcia_albotomentosa",1
-41.250139444,-11.250139204,"myrcia_albotomentosa",1
-60.250139368,-11.750139202,"myrcia_albotomentosa",1
-59.75013937,-11.750139202,"myrcia_albotomentosa",1
-59.250139372,-11.750139202,"myrcia_albotomentosa",1
-58.750139374,-11.750139202,"myrcia_albotomentosa",1
-58.250139376,-11.750139202,"myrcia_albotomentosa",1
-57.750139378,-11.750139202,"myrcia_albotomentosa",1
-57.25013938,-11.750139202,"myrcia_albotomentosa",1
-56.750139382,-11.750139202,"myrcia_albotomentosa",1
-56.250139384,-11.750139202,"myrcia_albotomentosa",1
-55.750139386,-11.750139202,"myrcia_albotomentosa",1
-55.250139388,-11.750139202,"myrcia_albotomentosa",1
-54.75013939,-11.750139202,"myrcia_albotomentosa",1
-54.250139392,-11.750139202,"myrcia_albotomentosa",1
-53.750139394,-11.750139202,"myrcia_albotomentosa",1
-53.250139396,-11.750139202,"myrcia_albotomentosa",1
-52.750139398,-11.750139202,"myrcia_albotomentosa",1
-52.2501394,-11.750139202,"myrcia_albotomentosa",1
-51.750139402,-11.750139202,"myrcia_albotomentosa",1
-51.250139404,-11.750139202,"myrcia_albotomentosa",1
-50.750139406,-11.750139202,"myrcia_albotomentosa",1
-50.250139408,-11.750139202,"myrcia_albotomentosa",1
-49.75013941,-11.750139202,"myrcia_albotomentosa",1
-49.250139412,-11.750139202,"myrcia_albotomentosa",1
-48.750139414,-11.750139202,"myrcia_albotomentosa",1
-48.250139416,-11.750139202,"myrcia_albotomentosa",1
-47.750139418,-11.750139202,"myrcia_albotomentosa",1
-47.25013942,-11.750139202,"myrcia_albotomentosa",1
-46.750139422,-11.750139202,"myrcia_albotomentosa",1
-46.250139424,-11.750139202,"myrcia_albotomentosa",1
-45.750139426,-11.750139202,"myrcia_albotomentosa",1
-45.250139428,-11.750139202,"myrcia_albotomentosa",1
-44.75013943,-11.750139202,"myrcia_albotomentosa",1
-44.250139432,-11.750139202,"myrcia_albotomentosa",1
-43.750139434,-11.750139202,"myrcia_albotomentosa",1
-43.250139436,-11.750139202,"myrcia_albotomentosa",1
-42.750139438,-11.750139202,"myrcia_albotomentosa",1
-42.25013944,-11.750139202,"myrcia_albotomentosa",1
-41.750139442,-11.750139202,"myrcia_albotomentosa",1
-41.250139444,-11.750139202,"myrcia_albotomentosa",1
-60.250139368,-12.2501392,"myrcia_albotomentosa",1
-59.75013937,-12.2501392,"myrcia_albotomentosa",1
-59.250139372,-12.2501392,"myrcia_albotomentosa",1
-58.750139374,-12.2501392,"myrcia_albotomentosa",1
-58.250139376,-12.2501392,"myrcia_albotomentosa",1
-57.750139378,-12.2501392,"myrcia_albotomentosa",1
-57.25013938,-12.2501392,"myrcia_albotomentosa",1
-56.750139382,-12.2501392,"myrcia_albotomentosa",1
-56.250139384,-12.2501392,"myrcia_albotomentosa",1
-55.750139386,-12.2501392,"myrcia_albotomentosa",1
-55.250139388,-12.2501392,"myrcia_albotomentosa",1
-54.75013939,-12.2501392,"myrcia_albotomentosa",1
-54.250139392,-12.2501392,"myrcia_albotomentosa",1
-53.750139394,-12.2501392,"myrcia_albotomentosa",1
-53.250139396,-12.2501392,"myrcia_albotomentosa",1
-52.750139398,-12.2501392,"myrcia_albotomentosa",1
-52.2501394,-12.2501392,"myrcia_albotomentosa",1
-51.750139402,-12.2501392,"myrcia_albotomentosa",1
-51.250139404,-12.2501392,"myrcia_albotomentosa",1
-50.750139406,-12.2501392,"myrcia_albotomentosa",1
-50.250139408,-12.2501392,"myrcia_albotomentosa",1
-49.75013941,-12.2501392,"myrcia_albotomentosa",1
-49.250139412,-12.2501392,"myrcia_albotomentosa",1
-48.750139414,-12.2501392,"myrcia_albotomentosa",1
-48.250139416,-12.2501392,"myrcia_albotomentosa",1
-47.750139418,-12.2501392,"myrcia_albotomentosa",1
-47.25013942,-12.2501392,"myrcia_albotomentosa",1
-46.750139422,-12.2501392,"myrcia_albotomentosa",1
-46.250139424,-12.2501392,"myrcia_albotomentosa",1
-45.750139426,-12.2501392,"myrcia_albotomentosa",1
-45.250139428,-12.2501392,"myrcia_albotomentosa",1
-44.75013943,-12.2501392,"myrcia_albotomentosa",1
-44.250139432,-12.2501392,"myrcia_albotomentosa",1
-43.750139434,-12.2501392,"myrcia_albotomentosa",1
-43.250139436,-12.2501392,"myrcia_albotomentosa",1
-42.750139438,-12.2501392,"myrcia_albotomentosa",1
-42.25013944,-12.2501392,"myrcia_albotomentosa",1
-41.750139442,-12.2501392,"myrcia_albotomentosa",1
-41.250139444,-12.2501392,"myrcia_albotomentosa",1
-61.250139364,-12.750139198,"myrcia_albotomentosa",1
-60.750139366,-12.750139198,"myrcia_albotomentosa",1
-60.250139368,-12.750139198,"myrcia_albotomentosa",1
-59.75013937,-12.750139198,"myrcia_albotomentosa",1
-59.250139372,-12.750139198,"myrcia_albotomentosa",1
-58.750139374,-12.750139198,"myrcia_albotomentosa",1
-58.250139376,-12.750139198,"myrcia_albotomentosa",1
-57.750139378,-12.750139198,"myrcia_albotomentosa",1
-57.25013938,-12.750139198,"myrcia_albotomentosa",1
-56.750139382,-12.750139198,"myrcia_albotomentosa",1
-56.250139384,-12.750139198,"myrcia_albotomentosa",1
-55.750139386,-12.750139198,"myrcia_albotomentosa",1
-55.250139388,-12.750139198,"myrcia_albotomentosa",1
-54.75013939,-12.750139198,"myrcia_albotomentosa",1
-54.250139392,-12.750139198,"myrcia_albotomentosa",1
-53.750139394,-12.750139198,"myrcia_albotomentosa",1
-53.250139396,-12.750139198,"myrcia_albotomentosa",1
-52.750139398,-12.750139198,"myrcia_albotomentosa",1
-52.2501394,-12.750139198,"myrcia_albotomentosa",1
-51.750139402,-12.750139198,"myrcia_albotomentosa",1
-51.250139404,-12.750139198,"myrcia_albotomentosa",1
-50.750139406,-12.750139198,"myrcia_albotomentosa",1
-50.250139408,-12.750139198,"myrcia_albotomentosa",1
-49.75013941,-12.750139198,"myrcia_albotomentosa",1
-49.250139412,-12.750139198,"myrcia_albotomentosa",1
-48.750139414,-12.750139198,"myrcia_albotomentosa",1
-48.250139416,-12.750139198,"myrcia_albotomentosa",1
-47.750139418,-12.750139198,"myrcia_albotomentosa",1
-47.25013942,-12.750139198,"myrcia_albotomentosa",1
-46.750139422,-12.750139198,"myrcia_albotomentosa",1
-46.250139424,-12.750139198,"myrcia_albotomentosa",1
-45.750139426,-12.750139198,"myrcia_albotomentosa",1
-45.250139428,-12.750139198,"myrcia_albotomentosa",1
-44.75013943,-12.750139198,"myrcia_albotomentosa",1
-44.250139432,-12.750139198,"myrcia_albotomentosa",1
-43.750139434,-12.750139198,"myrcia_albotomentosa",1
-43.250139436,-12.750139198,"myrcia_albotomentosa",1
-42.750139438,-12.750139198,"myrcia_albotomentosa",1
-42.25013944,-12.750139198,"myrcia_albotomentosa",1
-41.750139442,-12.750139198,"myrcia_albotomentosa",1
-41.250139444,-12.750139198,"myrcia_albotomentosa",1
-61.750139362,-13.250139196,"myrcia_albotomentosa",1
-61.250139364,-13.250139196,"myrcia_albotomentosa",1
-60.750139366,-13.250139196,"myrcia_albotomentosa",1
-60.250139368,-13.250139196,"myrcia_albotomentosa",1
-59.75013937,-13.250139196,"myrcia_albotomentosa",1
-59.250139372,-13.250139196,"myrcia_albotomentosa",1
-58.750139374,-13.250139196,"myrcia_albotomentosa",1
-58.250139376,-13.250139196,"myrcia_albotomentosa",1
-57.750139378,-13.250139196,"myrcia_albotomentosa",1
-57.25013938,-13.250139196,"myrcia_albotomentosa",1
-56.750139382,-13.250139196,"myrcia_albotomentosa",1
-56.250139384,-13.250139196,"myrcia_albotomentosa",1
-55.750139386,-13.250139196,"myrcia_albotomentosa",1
-55.250139388,-13.250139196,"myrcia_albotomentosa",1
-54.75013939,-13.250139196,"myrcia_albotomentosa",1
-54.250139392,-13.250139196,"myrcia_albotomentosa",1
-53.750139394,-13.250139196,"myrcia_albotomentosa",1
-53.250139396,-13.250139196,"myrcia_albotomentosa",1
-52.750139398,-13.250139196,"myrcia_albotomentosa",1
-52.2501394,-13.250139196,"myrcia_albotomentosa",1
-51.750139402,-13.250139196,"myrcia_albotomentosa",1
-51.250139404,-13.250139196,"myrcia_albotomentosa",1
-50.750139406,-13.250139196,"myrcia_albotomentosa",1
-50.250139408,-13.250139196,"myrcia_albotomentosa",1
-49.75013941,-13.250139196,"myrcia_albotomentosa",1
-49.250139412,-13.250139196,"myrcia_albotomentosa",1
-48.750139414,-13.250139196,"myrcia_albotomentosa",1
-48.250139416,-13.250139196,"myrcia_albotomentosa",1
-47.750139418,-13.250139196,"myrcia_albotomentosa",1
-47.25013942,-13.250139196,"myrcia_albotomentosa",1
